uid,movieid,rating
256,849,2.329693870344671
256,25,3.604354751176096
256,188,3.862474394633524
256,29,2.029667750035942
256,473,3.5148764536452894
256,1090,2.0479138777618635
256,487,4.519601257959145
256,472,3.5913708301147165
256,4,3.8025257941578032
256,294,2.8
256,662,3.927243730909777
256,925,2.936938556540923
256,781,4.0670364545830315
256,370,2.6230953479347354
256,202,4.094492855839557
256,7,3.778043270103817
257,165,4.369120136141417
257,307,3.0
257,289,3.6
257,1462,3.739367061146764
257,462,3.0
257,221,3.106285559937973
257,100,3.4
257,301,3.4
257,305,3.8344168369525877
257,949,3.2757887007943753
257,1008,3.613912148657163
257,276,3.6
257,237,4.0
257,151,3.4
257,224,4.0
257,130,1.707823370987712
257,531,4.0
257,1260,4.083122921635133
257,116,3.608964928086458
257,59,3.8179931755156997
257,405,3.0000000000000004
257,288,3.4
257,50,4.6
257,258,3.8
257,137,2.6178248111461766
257,345,2.821772430388719
258,332,3.6
258,893,2.7128543021774467
258,311,3.8000000000000003
258,288,3.4
258,315,4.2
258,690,3.6
258,272,3.4000000000000004
258,243,2.1999999999999997
258,323,2.9999999999999996
258,310,4.0
258,751,3.0000000000000004
258,313,4.0
258,289,4.199999999999999
258,873,2.7999999999999994
258,748,3.199999999999999
259,210,3.175631239447889
259,317,3.629028695891744
259,750,4.382760456873763
259,98,4.3999999999999995
259,762,3.8128266322083815
259,405,3.0000000000000004
259,357,4.800000000000001
259,180,4.4
259,108,2.94397424974642
259,12,4.407421341055137
259,176,4.2
259,959,3.7906258803377857
259,255,3.0004482933096894
259,200,3.787948658395369
259,235,3.1957694474425216
259,772,3.22951297613965
259,269,3.7999999999999994
259,313,3.7999999999999994
259,117,3.4030429380170357
260,300,3.800000000000001
260,990,4.632710215453376
260,538,3.589355122197575
260,1025,2.2507850555427926
260,319,3.8
260,362,3.0000000000000018
260,326,3.6
260,313,3.999999999999999
260,272,4.199999999999999
260,322,3.2000000000000006
260,682,2.9582948096313175
260,1105,3.244740044579194
261,259,2.5999999999999996
261,892,2.150233897214426
261,359,3.5417398803252165
261,339,3.693157736847859
261,875,2.276803092011897
261,597,3.8000000000000003
261,1237,3.3812480188442
261,294,2.599999999999999
261,410,2.6
261,1025,2.676317834354727
261,117,4.4
261,304,4.2
261,342,3.1385822539207675
261,322,3.6
261,340,4.011266016097176
261,748,3.5999999999999996
261,988,3.0
262,121,3.8034577273101124
262,509,4.394598597980414
262,1220,3.3422650142241572
262,754,3.326112169239928
262,64,4.199435532984739
262,145,2.6312912953580803
262,91,4.007113167414328
262,781,3.4648223469296764
262,252,3.4111005235658034
262,923,4.686329337917912
262,949,3.1973782648082447
262,628,3.7898504624848477
262,405,3.600000000000001
262,238,4.852535181945615
262,419,4.1984363683059565
262,191,4.353468504920652
262,47,4.3304244606838305
262,200,4.404792087210963
262,98,4.390053892735884
262,71,3.4879431316780427
262,778,3.5875698936624887
262,1054,3.063187891208185
262,11,4.8232872144917565
262,755,2.728177367701411
262,931,1.8414516879841136
262,1048,3.4291114680117634
262,929,2.3198580090184295
262,293,4.0
262,44,3.840809332568732
262,815,3.4313386932032857
262,365,2.7958320577728375
262,393,3.160406283437486
262,625,3.40377359387659
262,223,3.1047070550950417
262,617,3.9831100497564504
262,50,4.4
262,1278,4.7500923999545535
262,185,3.5698182883272955
262,275,4.204589357007581
262,821,3.8819786705405424
262,147,4.041279717201819
262,790,2.8924449315691714
262,386,3.107886043771866
262,140,3.276614074412013
262,258,3.8000000000000007
262,318,4.790432625039621
262,736,3.7757566908087803
262,588,3.403049576324539
262,709,4.6453781431893635
262,77,3.195505425360931
262,336,2.79021892495176
262,358,1.974718215292646
262,111,3.4039750092452707
262,270,4.063592510109913
262,491,3.687074547525628
262,581,3.984532354648744
262,28,3.5072064573033663
262,195,4.400068279084559
262,845,3.382595547128861
262,143,3.634360883476924
262,96,4.3981535807780965
262,553,4.496209083152158
262,432,4.2761180214217465
262,122,1.7194377313986886
262,786,2.6650548318881104
262,447,3.2536194062205857
262,1147,3.389021341346201
262,217,4.543871951185313
262,15,4.038412629281947
262,568,4.169261152153655
262,762,3.6509573301080405
262,292,3.790485265515024
262,332,2.7999999999999994
262,237,4.007928945404147
262,174,4.442379994210594
262,406,2.6702005645571627
262,179,4.088672419613012
262,22,4.829991108168065
263,678,3.2000000000000006
263,177,4.518516465299495
263,197,3.811788018245568
263,432,3.7432592109601424
263,210,3.7880974472088296
263,183,4.203617110896651
263,419,2.803591728278998
263,125,3.4018644130107187
263,1444,2.5595316003691426
263,495,3.507513111157886
263,245,3.0000000000000004
263,22,4.618969475434064
263,134,4.626079957072477
263,205,4.475304135181656
263,186,4.143779673854819
263,294,3.599999999999999
263,237,4.199999999999999
263,82,3.7846098838677866
263,269,4.0
263,416,4.060614695398572
263,886,3.361240960428891
263,215,3.935265198236669
263,528,4.811649924505069
263,526,4.003532131686886
263,195,4.388852429696607
263,328,3.8000000000000016
263,514,4.388050583369959
263,1451,3.663151260505173
263,661,4.098980122199864
263,318,4.602940237042444
263,64,4.605933723289788
263,272,3.4
263,69,4.1959435754244225
263,486,3.564191113627456
263,510,4.134127059480766
263,921,4.521792910917873
263,168,3.230082015734811
263,144,3.974256644131812
263,176,3.665852694417284
263,265,3.8114612375739236
263,96,3.994529798739464
263,95,3.976998898941171
263,648,4.666634512894769
263,127,4.399504061800351
263,97,3.9653661193014087
263,568,4.180504868824384
263,614,4.357677747567116
263,163,4.028075438813817
263,892,2.7122858479802283
263,162,3.6137033428824648
263,521,4.165610615853882
263,523,4.823069359027321
263,79,4.409556921713962
263,143,3.9852203394453665
263,99,3.9186120995391454
263,86,4.004021929275913
263,483,5.0
263,423,3.4154817880467063
263,188,4.015123354003493
263,153,4.189336005336141
263,117,3.6000000000000014
263,1473,2.810652899393111
263,333,3.799999999999999
264,1103,3.928051828611388
264,792,3.795873179071153
264,33,3.426656106336572
264,382,4.428625068853714
264,745,2.8019369894736617
264,504,4.003271762093395
264,4,4.097358580768037
264,813,3.7868116916254078
264,559,2.6656164177122315
264,1270,2.1986221172855513
264,219,3.896328716190544
264,1225,2.3572442074796713
264,183,4.598448766699799
264,672,3.0290445403509936
264,208,4.249429341046721
264,709,4.281165808332696
264,436,3.8040842480712356
264,179,4.5721445096476145
264,558,3.1082515735324185
264,606,3.864914188278233
264,70,3.341550402600466
264,721,3.1594474141348496
264,294,3.0000000000000004
264,175,3.955071661891301
264,153,3.550332076372137
264,200,3.787253390487649
264,168,3.946027454267469
264,683,3.0231410754236343
264,443,3.957063935028538
264,654,4.617607820909482
264,516,2.617659975931934
264,602,3.8242097658858647
264,12,4.065201678520668
264,659,4.417684617929022
264,433,3.436678847331224
264,451,3.60677201358745
264,844,4.16746769917692
264,203,3.5651641048378795
264,381,3.822431578070049
264,56,4.605733626760495
264,524,4.133337674536257
264,210,4.202251541721384
264,345,3.381628970069475
264,320,4.648558612309498
264,655,3.8226630112564974
264,448,4.102795759388544
264,216,4.4172105285873675
264,401,3.2559111031584735
264,1069,3.1609336894847857
264,230,3.500728172997626
264,25,3.5499874340560473
264,283,3.5834104911372053
264,762,3.8323038096080286
264,475,3.272674861115715
264,42,3.7331963406480133
264,238,4.399377677627453
264,671,3.717952716038242
265,471,3.7455788791333973
265,258,4.0
265,934,2.7176670826307476
265,151,3.6
265,7,3.2
265,15,3.4050637073915744
265,300,2.4000000000000012
265,181,3.0
265,410,4.572570178745274
265,591,3.6482611197872443
265,472,2.7574061081050436
265,118,2.992960703559237
265,257,3.2007233867702256
265,477,3.78648080273633
265,125,3.7902141520476182
265,328,3.0
265,742,3.1904476449082115
265,279,3.075180641278743
265,409,2.8057816212438706
266,283,4.0
266,272,4.2
266,313,5.0
266,124,4.0
266,874,3.6129420017763323
266,676,3.389859938863592
266,508,3.6
267,114,4.37862426958775
267,575,2.060235655718317
267,145,2.2753546180941577
267,214,2.8130269886566657
267,464,3.1396816155239593
267,7,4.000000000000001
267,559,3.2814970803327372
267,294,3.5999999999999988
267,727,3.0319064240264355
267,168,4.409068205884872
267,250,3.0001956008703226
267,824,2.823914828411073
267,780,3.2628364906790375
267,228,3.7782438789242034
267,1401,3.438861497294577
267,433,3.6180426649684425
267,771,2.1559582161446227
267,384,2.217515980318999
267,238,3.6175479650422395
267,739,3.39872688819288
267,647,3.849871141673034
267,17,3.4454097717213124
267,552,2.395432703322881
267,484,4.782120976681974
267,1073,4.026082657123144
267,55,4.205860115629019
267,88,3.387333530839095
267,450,2.1711008773223095
267,546,3.2000000000000006
267,121,3.600000000000001
267,50,4.0
267,28,3.8003286665459695
267,24,2.800000000000002
267,693,4.0
267,94,3.0542201706205385
267,226,2.6202386625539082
267,642,3.7907779454151878
267,172,4.596006790600996
267,479,4.361101195999361
267,684,3.1848569737761507
267,474,4.145066237962837
267,175,3.4708318073314226
267,943,2.794513297343523
267,568,3.8162239273756984
267,187,4.36681828863167
267,222,3.1999999999999997
267,3,2.3297868994709647
267,67,1.8295515661682435
267,980,2.9186912742339604
267,240,2.3999999999999995
267,840,1.9998545587830676
267,545,1.9545737484853547
267,22,3.026055325034704
267,597,2.397988636461758
267,54,2.806122403316013
267,216,4.012829934370361
267,403,3.5526009241363874
267,654,4.229420830742598
267,147,3.3979886364617573
267,386,3.1984803305345797
267,423,4.553333494464381
267,227,2.982289432540407
267,1471,1.8335263316437682
267,204,4.193848870619781
267,685,3.6015793919489463
267,622,3.604862460485085
267,470,3.7998194783008286
267,578,2.6317545840892227
267,177,4.225993884984123
267,273,4.000000000000001
267,367,3.41347550234517
267,480,4.587327733562612
267,475,3.2
267,518,4.006724642020951
267,393,3.1913725287758297
267,449,1.4090162680426377
267,80,2.401343004402474
267,324,3.555110216340164
267,410,3.132288033401603
268,403,3.2573008034660895
268,679,3.232908000159318
268,1249,2.9846635395149024
268,123,3.8084900979526286
268,385,4.00877166519911
268,672,3.601039684086594
268,684,3.8442906847837692
268,665,2.9312487172740673
268,382,3.734638075419258
268,129,3.370065780879346
268,421,3.6163047952953895
268,746,3.402653601488336
268,269,4.2
268,566,3.2464230724443013
268,374,2.2608702268896494
268,21,3.1911659621283235
268,114,4.367374856715124
268,699,3.456855045364835
268,825,3.1654937455847882
268,540,2.551883864149054
268,364,1.9585751008361725
268,580,4.189715093100881
268,217,3.196353620431337
268,101,3.1389473962986343
268,62,3.407167664337401
268,139,2.4098689135871134
268,94,3.4270199427406274
268,73,3.19301538119772
268,189,4.188031664755386
268,826,2.8425509242247538
268,790,3.3370140166713878
268,42,4.141370683321483
268,169,4.777882363436458
268,762,4.658763811640004
268,302,4.4
268,40,2.6608013735464806
268,1079,2.400455552961406
268,2,2.967041289754101
268,209,3.929274257347405
268,122,2.2911440686576037
268,1059,2.621615710189554
268,1090,1.828098454156984
268,63,2.767130504069737
268,181,4.0
268,425,3.6043843698192424
268,582,3.489487219414542
268,357,3.936928720916233
268,135,4.042401668730138
268,333,3.8
268,395,2.1852990275904274
268,325,2.625602587207015
268,370,2.2930377449572896
268,1477,3.0
268,198,4.180947315468501
268,824,2.961669991328607
268,105,2.9862528817775877
268,998,1.683606654540196
268,1095,3.3556265844682516
268,91,4.080874201957481
268,569,2.43826585636631
268,238,3.9859703512321993
268,231,2.3916038954481893
268,433,3.90285113868334
268,768,3.174132764953157
268,211,3.7086515980142596
268,552,2.7823881474954395
268,108,3.378473235175347
268,735,3.4121886549335105
268,205,4.167258423728965
268,206,3.579751127624959
268,154,3.392500094774967
268,1035,3.4085518267124186
268,436,3.5605993717635975
268,546,3.4578992764725798
268,168,3.616122580882776
268,732,3.658761234501432
268,147,2.2083900545931328
268,949,3.0399780313881744
268,955,3.454554618281567
268,453,1.5688295305153965
268,153,3.8381551883670024
268,182,4.5426681341947575
268,38,3.015241820966701
268,721,3.3916329823201457
268,1,2.4253700729440637
268,121,4.033242192800675
268,568,3.806995324522052
268,16,3.214268989394535
268,472,2.9999999999999996
268,781,3.817278847648907
268,928,4.012792928760793
268,1002,1.6732813072274093
268,244,2.9965754451465076
268,1041,2.611149503527579
268,7,3.593358597439805
268,82,3.803042280289116
268,141,3.642684523796131
268,470,3.614481612392406
268,250,3.9923178143467513
268,228,4.405630160737547
268,252,3.169526402811414
268,484,3.982019651415142
268,386,2.581786708385375
268,52,4.264509511403782
268,583,2.8255683859110126
268,800,3.5886207490245026
268,477,4.207010789021135
268,926,2.6253818832850557
268,232,3.0066568103306954
268,717,2.963643480171723
268,163,3.1579159466873428
268,930,2.5736324539950726
268,17,3.2235521438500143
268,946,2.413510165185775
268,823,2.7601494239106086
268,161,3.4201984012118727
268,527,3.802343487204909
268,248,4.0
268,97,3.6124061140877326
268,474,4.041840891222257
268,554,2.8180842245616384
268,810,2.582127556399006
268,246,4.199205877562678
268,264,2.567120575635588
268,761,3.9680335618674847
268,432,3.1397664137452552
268,67,2.216417126256871
268,267,2.836565803666949
268,68,3.819555420160431
268,483,4.334989840873778
268,558,3.5790958842949183
268,1065,3.9326048168946586
268,233,3.425861304210338
268,715,3.203815282595378
268,83,3.541785798901034
268,99,3.3699608590119543
268,1157,2.5117103221666524
268,404,3.1863256330142855
268,258,4.6
268,978,1.9812215008296643
268,183,4.0480315263143245
268,298,4.08245757942764
268,145,2.3667914715132508
268,134,4.648500631701711
268,194,4.7743072931363635
268,98,4.618821431420767
268,265,3.3993276809340522
268,31,3.8114552618053956
268,55,4.1875547476467405
269,120,1.9209196555382972
269,412,2.708246043539565
269,809,2.4795947573326975
269,614,3.390349875200635
269,525,4.145497282147283
269,414,3.8279972773857387
269,346,3.1918178932726358
269,396,3.2388280521512987
269,529,4.184132190475998
269,499,3.6988446268475093
269,235,3.426404426686968
269,474,3.910869877796234
269,507,4.397212474411114
269,886,3.3199786094203674
269,504,4.590187414673212
269,137,4.46419616072602
269,1014,3.5821935072958766
269,435,4.239878492622523
269,843,2.445101664995266
269,793,3.8401544746483705
269,1091,2.63186247362337
269,514,4.767778925383955
269,616,3.6064847624322454
269,177,3.832459724756278
269,423,4.2576375720062
269,172,3.753422972088754
269,961,3.831858531115556
269,213,4.632226558074128
269,293,3.7816018574046293
269,175,3.710766700640957
269,246,4.602589953035468
269,498,3.8708447823421333
269,195,4.37502894325761
269,922,4.055886799411911
269,447,2.6160132099655873
269,176,4.193920940792903
269,93,4.0267340932150555
269,98,4.0
269,5,2.84644682001606
269,1133,2.813103750611
269,505,4.398224494012791
269,771,2.6457257163825547
269,475,4.585706320346494
269,497,3.9549166209841573
269,427,4.812649554280764
269,1065,3.7545857898192936
269,13,3.8112027436700187
269,387,2.9547332134754676
269,152,3.618243145992062
269,902,3.8803777788806935
269,131,3.5966708408798347
269,597,2.94878866505766
269,433,3.1627926273923497
269,252,2.883914556983309
269,1165,1.6951334549265062
269,763,3.1259146194576632
269,211,3.8551004748740763
269,127,4.6
269,1071,2.7879871006404966
269,272,3.8
269,209,4.256657594366155
269,188,4.200947204846816
269,254,2.064268972939479
269,234,4.041338473634738
269,608,3.44350840897797
269,645,3.3547032730994455
269,216,4.222500577594961
269,492,3.6081200649745035
269,478,3.7466436149929776
269,486,4.203577277362004
269,405,3.207962993668339
269,568,3.446241208199784
269,845,3.997723047438841
269,527,4.623011060177059
269,72,3.377830702665154
269,63,2.422781038013971
269,627,2.9803901127432444
269,156,4.618500035910203
269,22,4.829519725866327
269,658,3.5782229613749634
269,136,4.837019138186991
269,100,4.6
269,741,3.3944951095199354
269,959,3.660467727606611
269,55,3.5584667528590543
269,50,3.6
269,640,2.740859332159057
269,482,4.252689225283412
269,856,4.212275955950286
269,367,3.198026807920667
269,174,3.759094766221237
269,664,3.4135602565430316
269,210,4.0
269,9,4.4
269,923,4.814181350579615
269,214,3.198828378134056
269,665,3.359794011633478
269,919,4.595098206460971
269,153,3.843183614263432
269,76,3.61881109013478
269,143,3.1850752298762233
269,1154,3.0956080705680495
269,1438,1.7409479159119463
269,506,4.268635833277513
269,1028,1.9646117864507207
269,217,3.5893453533903372
269,276,3.4
269,512,3.843096255481316
269,44,2.579825848108502
269,411,3.347554167692527
269,1101,3.4103997823148218
269,205,4.777783144904871
269,401,2.8642994143181775
269,761,3.0931381689722053
269,142,2.6867584860213363
269,316,4.6
269,106,2.814445968667966
269,985,3.130680403873419
269,285,4.796282517629056
269,64,4.746969187328867
269,198,3.957364245329991
269,522,3.0260541091397215
269,483,4.370913474545905
269,7,3.799334396292533
269,171,4.006607388934577
269,1168,3.955783929452118
269,179,4.387686582346098
269,180,4.398311687460629
269,70,3.797025109882534
269,1020,4.420197240733523
269,705,4.8136003894007375
269,82,2.0069659349450943
269,161,2.9425835915256253
269,183,3.928125836203941
269,47,3.977749504584015
269,15,4.007167236688552
269,238,3.876657029218655
269,444,2.8644056338012898
269,642,3.824379209649068
269,436,3.7839352090268954
269,674,2.7386336070342794
269,484,4.518968597821714
269,1480,1.9060797294979357
269,168,4.7839784523013655
269,805,3.695915388977904
269,756,2.3438741231412124
269,655,4.001986106010382
269,729,3.5690261963504066
269,716,2.6427565593458366
269,531,3.843681662043299
269,194,4.604448347592113
269,636,3.446724495769408
269,340,3.177973876402476
269,654,5.000000000000001
269,998,1.934082040731598
269,139,2.3400939886339067
270,684,4.453904657966787
270,466,4.0
270,569,2.6347684603583312
270,379,2.7487270734946256
270,77,3.3929900255272307
270,288,3.4
270,1148,3.2344300768353524
270,671,4.005088357394225
270,306,4.2330391853962865
270,222,3.012121333949698
270,13,2.997083812052127
270,740,3.856545330241984
270,441,2.5966195820488136
270,1471,2.365621688130755
270,1119,4.445119029972068
270,1210,2.546209551325052
270,25,3.3891273293568145
270,148,3.647579885615254
270,800,2.629274731152761
270,741,3.7494951096076936
270,370,2.9327575235350567
270,181,4.0
270,159,3.1968390849864106
270,551,2.3888614520264673
270,230,3.3651555154012347
270,703,3.407644634356889
270,275,4.600447137397461
270,295,3.562086815476708
270,707,4.179506933832996
270,553,3.6073648396434845
270,17,3.383067126943457
270,173,3.5871796773608673
270,53,2.2188853271371953
270,258,3.4
270,70,3.187126407163836
270,218,3.260468902993881
270,156,4.388144356325244
270,97,4.080148393768162
270,872,3.9578747394963125
270,282,3.590327345190799
270,509,4.384434726556973
270,747,3.555208676769895
270,402,2.7786024459609315
270,471,4.208514364252577
270,781,2.732497855300522
270,253,3.6241443519269607
270,176,4.42219672581165
270,714,3.069030882961223
270,736,4.396851691729057
270,281,3.6086749805571676
270,237,4.0
270,83,4.462364820843186
270,452,2.7316908075907658
270,66,3.3676984161229218
270,716,2.458037055695838
270,1014,3.1262105956092507
270,327,3.0061259351100036
270,596,3.4425304104428927
270,98,5.0
270,241,4.070538461654103
270,387,2.884036020045706
270,217,2.7867344378329615
270,558,3.594927849125086
270,778,3.398421468839728
270,155,2.7952329635669564
270,286,4.0
271,485,3.9521409228516555
271,44,3.405148483513102
271,170,4.260586579308236
271,274,4.050645902671179
271,13,4.048410811246093
271,121,3.3933921549830375
271,83,4.2250563750513646
271,709,4.165006476381081
271,191,4.004916641816301
271,739,4.169578511685841
271,425,4.079130405611967
271,134,4.611659398235768
271,866,4.00411465052922
271,750,4.056280204641895
271,31,3.5992276428378633
271,630,3.2512024854492974
271,510,4.441620642281555
271,471,3.167689426516244
271,517,3.3612028998102828
271,356,3.3614305564509075
271,141,4.0
271,419,4.013534713170632
271,312,2.4278659095546966
271,224,3.1775597307279004
271,482,3.8572385268412366
271,582,3.4307565573785888
271,310,3.418854298280768
271,642,3.0
271,411,2.450719509412026
271,338,3.185037370785861
271,283,4.1363839489921945
271,530,4.206356506763656
271,220,3.9981283046301153
271,1133,2.8358292649470584
271,133,3.218352018414421
271,1101,3.8032770373864717
271,1139,3.0985983213374837
271,199,4.616258332671132
271,272,3.776561467142
271,185,4.190102392596797
271,8,3.840435130702913
271,200,4.420839348465091
271,95,3.154919744422852
271,241,3.600998252273823
271,624,2.7815192802556163
271,197,3.7669501113878066
271,242,4.58119673152588
271,132,4.379653796110491
271,258,2.8076599528910586
271,317,3.181397918726981
271,346,4.2289150825521435
271,52,4.456239494880234
271,111,3.2679465067269873
271,56,4.355959300160753
271,423,4.425398206686682
271,284,3.7530190495358062
271,714,2.990079548568958
271,300,3.60410895585277
271,275,4.2838502271483945
271,54,3.573967302363394
271,605,2.76351782504967
271,528,4.371981533465379
271,180,4.414366306268312
271,318,4.7803350661850486
271,265,3.8165138416549795
271,311,3.57648728299457
271,713,4.290174692824578
271,237,3.8152264186486886
271,117,3.7870152542948374
271,204,4.59476666152507
271,661,3.4499901034738336
271,516,3.8660496215654896
271,11,3.8428768104531024
271,38,3.6165209215514142
271,644,4.12514944431751
271,1091,2.0016289428848464
271,192,4.595248425445945
271,514,4.073361892930554
271,1028,2.4833191037365876
271,345,2.4893743387775675
271,882,3.264875804710799
271,657,4.556645570633549
271,549,3.8186250844879726
271,705,4.1817974722869184
271,58,3.5971267032767127
271,70,4.036231082270486
271,1,2.8215275764622048
271,25,3.5679316835960275
271,294,3.4000000000000017
271,732,4.0
271,1266,3.3398098741413356
271,22,4.22876820779911
271,451,3.9413382193612243
271,50,4.3885464470430255
271,65,4.189550951914762
271,378,3.225142996871186
271,951,2.4395060526788557
271,490,4.60265572175563
271,744,4.19661141729738
271,172,4.392409097192031
271,430,4.067972907582898
271,742,3.9796631270899594
271,823,2.521677738968343
271,384,2.843461365088208
271,328,3.2285354485641786
271,518,4.0
271,435,4.295205715444446
271,410,2.9951226985619606
271,211,4.201382142181122
271,414,3.0291279682630172
271,221,4.17256715273868
271,402,3.0
271,15,4.218059749537612
271,187,4.568792665312617
271,248,3.5334826032390065
271,64,4.576385398506443
271,289,2.570444940188428
272,483,4.785349889672379
272,317,4.4105153635513314
272,521,4.591205618378174
272,127,4.4
272,201,4.024300269147084
272,357,3.566984525530692
272,172,3.139817663709527
272,48,4.236954194718861
272,11,4.210746217643885
272,772,3.0287958660340397
272,12,4.400271497345363
272,474,4.198220215215686
272,469,3.8194573931676112
272,498,3.606959859235444
272,22,3.7393433485926555
272,288,2.5946577006055787
272,8,4.249527817801855
272,1393,1.4882942445642018
272,178,5.000000000000001
272,1101,4.04743789891528
273,900,4.4184817869045405
273,305,3.79632024255542
273,328,2.0000000000000013
273,311,4.6
273,690,2.5999999999999996
273,345,3.81221840822387
273,303,3.600000000000002
273,319,3.6
273,321,3.4
273,902,3.9967593220051314
274,478,4.596274452685158
274,255,2.965618095718778
274,845,3.01426179427132
274,476,2.74607667919306
274,88,3.790925806734331
274,713,3.240000192561786
274,208,3.8094147319429745
274,118,3.203287358656374
274,275,4.4
274,405,4.0
274,111,3.1949802189645213
274,117,3.6
274,50,4.0
274,25,3.6
274,546,2.7989983865721926
274,181,4.0
274,150,4.179487179487179
274,277,3.340269532589599
274,83,4.431287912767096
274,288,3.8000000000000003
274,742,4.186850565374504
274,148,2.535801454261952
274,294,4.4
274,471,4.016541635705279
274,243,3.2
274,164,3.822026123597524
274,496,4.212594436156898
274,815,3.2079314449851095
274,319,3.2
274,748,3.2000000000000006
274,411,3.4294838016549845
274,1,3.8
275,226,4.101617983569767
275,1091,3.1575340766535835
275,258,3.4000000000000004
275,304,3.626481457957898
275,102,3.041046215544218
275,449,3.02283568780493
275,117,3.8
275,746,3.80206927492091
275,451,4.132681045481701
275,423,3.9104603270993747
275,969,3.584656683322574
275,28,3.4157313532989417
275,588,4.064984959152997
275,208,3.9876419672831447
275,183,4.2
275,496,3.5586932063024164
275,142,3.135823943792372
275,636,3.8088658652444503
275,144,4.189368208079378
275,662,4.2571556088134
275,520,4.705442831382708
275,946,4.187865264246526
275,101,3.2317323559398843
275,173,4.8019087799501845
275,1066,3.7149491220801583
275,191,4.370670276977798
275,118,3.0
275,300,4.181689098931857
275,418,3.7736003610935605
275,501,3.783399092823841
275,930,2.413047714863597
275,95,4.604717995798932
275,523,4.301614619601245
275,597,2.9890275442286707
275,252,2.744437150513512
275,176,4.352601985201563
275,630,3.605689741713543
275,98,4.199999999999998
275,69,3.2203515096303033
275,627,3.7956954572920907
275,405,2.8
275,222,3.4
275,265,4.584109638379147
275,202,3.9710073801535692
275,435,4.154240836300082
275,89,4.785556197864034
275,186,2.926679139590262
276,1239,2.4094133135336104
276,732,3.5971718603998575
276,403,4.199641337553153
276,549,4.175098279686378
276,436,3.4162265769979503
276,1314,1.8483578049257716
276,801,2.3533419112941654
276,578,3.0013555997420416
276,417,3.103832644791047
276,118,3.5768895057079955
276,1089,1.562359655067001
276,1180,2.811617262000259
276,66,3.4250359463252034
276,231,3.592950767559702
276,91,3.4223538005368783
276,1228,1.87569639186254
276,386,3.226721109273743
276,176,4.818707215490015
276,142,2.6399454272742164
276,164,3.814822955940322
276,384,2.3885753788884063
276,68,4.002969302954181
276,4,4.0
276,117,3.592445028920224
276,423,3.8070244663048833
276,168,3.8925469127682955
276,41,2.8937879621433336
276,401,3.2323936893928216
276,230,3.3737815136960245
276,147,3.4011681840627186
276,127,4.191659348795424
276,227,3.3956502943654248
276,747,3.434181507628477
276,1172,3.094717382135246
276,686,3.9868009193878557
276,429,3.812800794834698
276,322,3.187983019751019
276,1218,3.1142829251191455
276,746,3.599507584555989
276,14,4.228824910856537
276,340,4.604697806873135
276,751,3.2193962034112125
276,78,1.9430491995747354
276,922,3.645354240336389
276,577,2.5901811548499736
276,544,3.011831357244152
276,631,4.4116904964760675
276,743,1.6056052149591367
276,628,2.966317500921591
276,11,3.8015936522531226
276,379,2.871640838605269
276,43,3.202386701647653
276,845,3.80205829407954
276,229,2.8004080249538004
276,456,2.4266057421250893
276,206,3.605619393131138
276,547,2.5625811806079897
276,232,3.63038530272634
276,684,3.802936361210725
276,450,2.616221586216549
276,1274,1.5989271161532337
276,196,4.197676281376923
276,640,2.8744900122855053
276,69,4.21384683973391
276,418,3.403097496831342
276,145,2.19883913672344
276,234,3.6424805661307844
276,672,3.2309989669032855
276,228,4.388340545530335
276,56,4.189554568347616
276,649,3.8231098873416216
276,250,3.2062706645756833
276,1035,3.4372852305460095
276,364,2.6076219377544474
276,141,4.0142077494156805
276,742,3.6060335197119238
276,597,2.378340096392793
276,559,3.393494181200945
276,188,4.193273602467058
276,969,3.810300364566657
276,357,4.380649218807564
276,5,3.2062510735986076
276,427,4.401160946021368
276,77,3.170169257553881
276,404,3.3929417204492123
276,561,3.0390892188158665
276,1253,2.0365023264760085
276,789,4.400827416514551
276,333,3.216051711977721
276,223,3.7864588793518625
276,471,3.7749710929726694
276,383,1.8471308163881661
276,46,4.106941050870913
276,38,3.2010222239228154
276,204,4.394989426752894
276,816,2.7402234198789865
276,249,4.197467078967496
276,809,2.792283290715698
276,2,3.3976859327384252
276,930,2.5598554756083067
276,268,3.785172252656292
276,496,4.205408079793009
276,977,2.3573083955264664
276,209,4.805040450811033
276,551,2.6376079790700593
276,318,4.20125214616126
276,774,3.0285031367557487
276,1110,2.7281198848327364
276,272,4.610184287602732
276,317,4.368349242286372
276,8,3.9392856538697654
276,876,2.236271262421686
276,1220,3.083147203787772
276,1091,2.4228063276603486
276,124,4.379998882142277
276,180,3.9985511593694794
276,941,3.2582018289047143
276,288,3.409978040158053
276,63,2.152649637809409
276,181,4.593742492496161
276,156,3.984221628903238
276,157,4.189873840398253
276,581,3.3609393550422713
276,831,2.6278113253006183
276,474,4.41813507555575
276,693,4.4198384583085515
276,57,4.186904572387431
276,104,2.2139110005448512
276,840,2.0287746154817814
276,406,2.446719146204536
276,210,3.98623905328495
276,186,4.357537752624585
276,1044,2.6118530849066692
276,409,2.445178947747001
276,1210,2.4899620381879894
276,207,3.415627095665482
276,854,4.451373900019116
276,432,4.215179922864845
276,719,2.383647915917167
276,583,2.5138748166994946
276,291,3.4218852811164693
276,1131,4.122281270716996
276,1471,1.649267806440677
276,770,3.8140796605151572
276,449,1.605106386647832
276,58,3.599925566466814
276,470,4.195692191098931
